Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
AQUISIÇÃO DE SERVIÇOS PARA REPARAÇÃO DE VEÍCULOS MUNICIPAIS;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;3979.3 € ;Município de Nelas (506834166);HUGO FILIPE CORREIA BAPTISTA UNIP. LDA (516591649);"3.979,30 €";22-11-2023;22-11-2023;15 dias;"Portugal, Viseu, Nelas";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1OTQ3;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Empreitada de Obras de Fornecimento e Instalação de Sistema de Climatização do Posto de Turismo da Covilhã;Consulta Prévia;Empreitadas de obras públicas;45331220-4;Principal;Instalação de ar condicionado;13105.0 € ;Município da Covilhã (505330768);Electroalbi (501702709);"13.105,00 €";22-11-2023;22-11-2023;10 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 19.º, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento de serviços de limpeza para as instalações do Instituto Hidrográfico, Trinas e BHA, de 1 a 30 de novembro de 2023";Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;15663.92 € ;Instituto Hidrográfico (501494170);"ILUSOTOUCH - LIMPEZAS TÉCNICAS, LDA (514914050)";"15.663,92 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkyNDk5;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SUBSTITUIÇÃO DE ALMOFADA DE APOIO E DE VELCROS DA PEDALEIRA ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;262.16 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Teprel (502262184);"262,16 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição, fornecimento e montagem de equipamento especializado para o Lote 32 da NONAGON";Ajuste Direto Regime Geral;Aquisição de bens móveis;39300000-5;Principal;Equipamento diverso;68130.0 € ;Direção Regional das Obras Públicas e Transportes Terrestres (600087077);"AMBERJACK SOLUTIONS, UNIPESSOAL, LDA. (517126150)";"68.130,00 €";22-11-2023;22-11-2023;60 dias;"Portugal, Região Autónoma dos Açores, Lagoa";"Artigo 20.º, alínea a) do Decreto Legislativo Regional n.º 27/2015/A, de 29.12";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"DLR n.º 27/2015/A, de 29.12";false;false;
AQUISIÇÃO DE REAGENTES DIVERSOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;4100.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"DIASORIN IBERIA, S.A (980379563)";"4.100,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de serviços de apoio à investigação no âmbito do Observatório Desporto, Educação e Comunidade, integrado no Centro de Investigação e Intervenção Educativas da FPCEUP";Ajuste Direto Regime Geral;Aquisição de serviços;72316000-3;Principal;Serviços de análise de dados;4875.0 € ;Universidade do Porto (501413197);Luís Manuel de Oliveira Marques de Almeida;"4.875,00 €";22-11-2023;22-11-2023;40 dias;"Portugal, Porto, Porto";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Traduções técnicas;Ajuste Direto Regime Geral;Aquisição de serviços;79530000-8;Principal;Serviços de tradução;12810.0 € ;Organização Internacional do Trabalho Escritório em Lisboa (980269644);"AD-VERBUM INTER, LDA. (515267830)";"12.810,00 €";22-11-2023;22-11-2023;40 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLINICO - CATETER UMBILICALPOLIURETANO DUPLO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33141200-2;Principal;Cateteres;140.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Teleflex Medical, S.A. (980249783)";"140,00 €";22-11-2023;22-11-2023;92 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
REPARAÇÃO DA MÁQUINA DE LAVAR FERROS ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;443.64 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"LABLAD, LDA (502629703)";"443,64 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
23L00265 - Aquisição de desumidificadores para o Museu da Ciência da Universidade de Coimbra;Ajuste Direto Regime Geral;Aquisição de bens móveis;42113161-0;Principal;Desumidificadores;6380.0 € ;Universidade de Coimbra (501617582);"AMBIMETRIC, LDA (514728922)";"6.380,00 €";22-11-2023;22-11-2023;10 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
REPARAÇÃO DE INSTRUMENTAL CIRÚRGICO ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;512.93 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"ALTHEA PORTUGAL - GESTÃO INTEGRADA DE TECNOLOGIA DE SAÚDE, LDA. (506989020)";"512,93 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Prestação do Serviço de Transportes Escolares em Minicircuito Privativo de Aluguer nº XXII, no ano letivo 2023/2024.";Ajuste Direto Regime Geral;Aquisição de serviços;60170000-0;Principal;Aluguer de veículos para transporte de passageiros com condutor;11475.0 € ;Município de Vila Real (506359670);Tomás Augusto Oliveira Teixeira;"11.475,00 €";22-11-2023;22-11-2023;153 dias;"Portugal, Vila Real, Vila Real";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE MATERIAL PARA A PLACA VIBRATÓRIA;Ajuste Direto Regime Geral;Aquisição de bens móveis;39290000-1;Principal;Acessórios diversos;1367.0 € ;Município de Nelas (506834166);"Oxifat - Chapas Industriais e Oxicorte, Lda (510398308)";"1.367,00 €";22-11-2023;22-11-2023;15 dias;"Portugal, Viseu, Nelas";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1ODk5;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CONCURSO PUBLICO 23A00018 - Aquisição de consumíveis de impressão originais;Concurso público;Aquisição de bens móveis;30125100-2;Principal;Cartuchos de tinta (toner);103790.0 € ;Adm.Reg.de Saúde de Lisboa e Vale do Tejo (ARSLVT) (503148776);"Basedois - Informatica e Telecomunicações, Limitada (501333401)";"103.790,00 €";22-11-2023;22-11-2023;61 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2582239;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de 3 (três) equipamentos para PCR e Leucograma para os Serviço de Pediatria Médica - Urgência Pediátrica e Serviço Neonatologia - Int.- Uni.Cuid.Int. Neonatologia.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;6500.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";BIOSURFIT (507503031);"6.500,00 €";22-11-2023;22-11-2023;40 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2599368;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
REPARAÇÃO DA ÓTICA ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;530.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Medwell (515346950);"530,00 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Prestação de Serviços em Regime de Avença – Técnico de Desporto - Operação Integrada Local da Freguesia do Milharado.;Consulta Prévia;Aquisição de serviços;92620000-3;Principal;Serviços relacionados com o desporto;40500.0 € ;Município de Mafra (502177080);Renato Alexandre da Costa Machado;"40.500,00 €";22-11-2023;22-11-2023;823 dias;"Portugal, Lisboa, Mafra";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SUBSTITUIÇÃO DE ALMOFADA DE APOIO E DE VELCROS DA PEDALEIRA ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;262.16 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Teprel (502262184);"262,16 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
4023031339 - Regimento de Engenharia N.º3 - aquisição do serviço de reparação dos Atrelados 4333-M e 3416-M e da Viatura Ligeira de Mercadorias MX-59-40;Ajuste Direto Regime Geral;Aquisição de serviços;50110000-9;Principal;Serviços de reparação e manutenção de veículos e equipamento afim;6581.04 € ;Estado-Maior do Exército (600021610);Mourauto - Comércio e Reparações Em Veículos Lda (503768430);"6.581,04 €";22-11-2023;22-11-2023;15 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CP 116/2023/DICP - T - 26/2023 - ELABORAÇÃO DO PROJETO DE EXECUÇÃO DE DUAS PONTES PEDO-CICLÁVEIS SOBRE OS RIOS LIS E LENA;Consulta Prévia;Aquisição de serviços;71240000-2;Principal;"Serviços de arquitectura, engenharia e planeamento";64400.0 € ;Município de Leiria (505181266);"SÉRGIO GUERRA, HUGO PIMENTA & ASSOCIADOS, LDA. (513146806)";"64.400,00 €";22-11-2023;22-11-2023;180 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.anogov.com/cm-leiria/faces/app/acessoDocs.jsp?codigoAcesso=jchYR3fB7YIkgAfK4tH5D0F4lYAFZvhNqncqW3oCuKOEbdrFl3;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1BCP20230192 - MATERIAL TERAPEUTICA DA DOR;Consulta Prévia;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;1400.0 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"Teleflex Medical, S.A. (980249783)";"1.400,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos e artigo 4.º, nº 1 do DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjI0MDkx;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
BEAD20230340 - PERAC - Luvas para uso medico - SPMS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;16609.2 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"MEDLINE INTERNATIONAL PORTUGAL, UNIPESSOAL, LDA (510533515)";"16.609,20 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjUxMTM2;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
BEAD20230340 - PERAC - Luvas para uso medico - SPMS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;460.0 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"EZEQUIEL PANÃO JORGE, LDA (501412727)";"460,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjUxMTM2;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
"AQUISIÇÃO EQUIPAMENTOS ATIVOS DE REDE DE DADOS - SWITCHS/CENTROS DE DADOS - CORTE E SEDE DA ARSLVT, IP.";Consulta Prévia;Aquisição de bens móveis;48824000-0;Principal;Servidores de impressora;74593.76 € ;"Administração Regional de Saúde de Lisboa e Vale do Tejo, I. P. (503148776)";Visualforma SA (503536717);"74.593,76 €";22-11-2023;22-11-2023;61 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2611151;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
BEAD20230340 - PERAC - Luvas para uso medico - SPMS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;11925.0 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"ENERRE PHARMA, LDA. (514818484)";"11.925,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjUxMTM2;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
Aquisição de suportes para sacos de lixo;Consulta Prévia;Aquisição de bens móveis;44212313-6;Principal;Suportes;2590.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Paramedica Equipamento Médicos, Lda (501393005)";"2.590,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2603954;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Mitraclip ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";20000.0 € ;"Centro Hospitalar Universitário de São João, E. P. E. (509821197)";ABBOTT MEDICAL PORT. DIST. PROD.MED. (504180746);"20.000,00 €";22-11-2023;22-11-2023;20 dias;"Portugal, Porto, Porto";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Serviços de manutenção de motociclos BMW, para os anos 2023 a 2025,";Ajuste Direto Regime Geral;Aquisição de serviços;50115000-4;Principal;Serviços de manutenção e reparação de motociclos;60000.0 € ;Polícia de Segurança Pública (600006662);"Santogal L - Comércio e Reparação de Automóveis, S.A. (502220465)";"60.000,00 €";22-11-2023;22-11-2023;1096 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de 3 gravadores de Holter para o Serviço de Cardiologia I - MCDT's - Laboratório de Electrocardiografia Ambulatória de Holter;Consulta Prévia;Aquisição de bens móveis;33123200-0;Principal;Aparelhos para electrocardiografia;4800.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"MICROPORT CRM PORTUGAL, LDA (505514010)";"4.800,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2622852;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
BROLUCIZUMAB;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;10647.6 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"NOVARTIS FARMA - Produtos Farmacêuticos, SA. (500063524)";"10.647,60 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 258.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1Mjcz;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
HEPARINA ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;28953.4 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";LEO Farmacêuticos Lda   (503932680);"28.953,40 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjgxMzYw;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
Aquisição de 2 laringoscópios para o Serviço de Hematologia e Transplantação de Medula - Internamento – Geral;Consulta Prévia;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;1232.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";SANO TÉCNICA (500239819);"1.232,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2609746;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
