Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de materiais para manutenção de equipamento de monitorização Nihon Kohden;Ajuste Direto Regime Geral;Aquisição de bens móveis;33195000-3;Principal;Sistema de monitorização dos doentes;782.5 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"MEDICINÁLIA-CORMÉDICA, LDA (500684324)";"782,50 €";22-11-2023;22-11-2023;20 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2622854;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de 8 suportes de rolo de papel para catre;Consulta Prévia;Aquisição de bens móveis;44212313-6;Principal;Suportes;1480.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";Francisco J. V. Marques;"1.480,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2623441;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
IPCB-2023CPR29 – Serviços de limpeza no espaço exterior da ESA;Consulta Prévia;Aquisição de serviços;77311000-3;Principal;Serviços de manutenção de jardins ornamentais e recreativos;2500.0 € ;Instituto Politécnico de Castelo Branco (504152980);"EMPEV – Gestão de Espaços Verdes, Lda. (504447459)";"2.500,00 €";22-11-2023;22-11-2023;5 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
DM CLINICO - BATA IRRECUPERAVEL ESTERILIZADA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;585.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Batist Medical, Lda (508592909)";"585,00 €";22-11-2023;22-11-2023;92 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
"PRC_0258/2023_GAE-O0760 - Acordo Quadro Singular para Execução de Empreitadas de Construção / Reparação de Infraestruturas das Águas do Norte, SA - Lote B - Tâmega, Sousa e Ave - Optativo 11";Ao abrigo de acordo-quadro (art.º 258.º);Empreitadas de obras públicas;45231300-8;Principal;Construção de condutas para água e águas residuais;5201.63 € ;"Águas do Norte, S. A. (513606084)";"Cimontubo - Tubagens e Soldadura, Lda (503439800)";"5.201,63 €";22-11-2023;22-11-2023;30 dias;"Portugal, Distrito não determinado, Concelho não determinado";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5703278;"PRC_0507/2021_GAE - O0760 - Acordo Quadro Singular para Execução de Empreitadas de Construção / Reparação de Infraestruturas da Águas do Norte, S.A.";false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"PRC_0258/2023_GAE-O0760 - Acordo Quadro Singular para Execução de Empreitadas de Construção / Reparação de Infraestruturas das Águas do Norte, SA - Lote B - Tâmega, Sousa e Ave - Optativo 10";Ao abrigo de acordo-quadro (art.º 258.º);Empreitadas de obras públicas;45231300-8;Principal;Construção de condutas para água e águas residuais;2710.21 € ;"Águas do Norte, S. A. (513606084)";"Cimontubo - Tubagens e Soldadura, Lda (503439800)";"2.710,21 €";22-11-2023;22-11-2023;30 dias;"Portugal, Distrito não determinado, Concelho não determinado";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5703278;"PRC_0507/2021_GAE - O0760 - Acordo Quadro Singular para Execução de Empreitadas de Construção / Reparação de Infraestruturas da Águas do Norte, S.A.";false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Reparação da Motoniveladora CAT120G, com fornecimento de Peças";Ajuste Direto Regime Geral;Aquisição de bens móveis<br/>Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;7033.86 € ;Município de Pedrógão Grande (507011937);"POUSAMIL - COMP. E MAQ. INDUSTRIAIS, SA. (501111190)";"7.033,86 €";22-11-2023;22-11-2023;30 dias;"Portugal, Leiria, Pedrogão Grande";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk0MjY2;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de serviços de Manutenção e serviços de suporte para a solução edoclink GDCC;Ajuste Direto Regime Geral;Aquisição de bens móveis;32523000-5;Principal;Instalações para telecomunicações;73654.08 € ;Município de Cascais (505187531);"Link Consulting - Tecnologias de Informação, S.A. (504551221)";"73.654,08 €";22-11-2023;22-11-2023;1096 dias;"Portugal, Lisboa, Cascais";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njg4OTI2;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Grande reparação do sistema de climatização do Bloco C de Vairão;Ajuste Direto Regime Geral;Aquisição de serviços;50712000-9;Principal;Serviços de reparação e manutenção de equipamento mecânico em edifícios;17926.37 € ;"Instituto Nacional de Investigação Agrária e Veterinária, I. P. (510345271)";"Climacom - Assist. Técnica de Climatização, Lda. (502706775)";"17.926,37 €";22-11-2023;22-11-2023;38 dias;"Portugal, Porto, Vila do Conde";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;21-12-2023;"17.926,37 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Memórias;Ajuste Direto Regime Geral;Aquisição de bens móveis;30233100-2;Principal;Unidades de memória;5630.4 € ;Município de Alcochete (506788490);INETUM ESPAÑA  SA (980079659);"5.630,40 €";22-11-2023;22-11-2023;30 dias;"Portugal, Setúbal, Alcochete";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;21-12-2023;"5.630,40 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de fatos impermeáveis para cheias e inundações.;Consulta Prévia;Aquisição de bens móveis;18221000-4;Principal;Vestuário impermeável;41670.0 € ;Município de Cascais (505187531);"VIANAS, SA (501745068)";"41.670,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Cascais";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkwMzA0;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"ESPETÁCULO MUSICAL POR OCASIÃO DA XLII FESTA DA AMENDOEIRA EM FLOR - 2024, COM ""QUATRO E MEIA""";Ajuste Direto Regime Geral;Aquisição de serviços;92312100-2;Principal;"Serviços recreativos de produtores teatrais, grupos de cantores, bandas de música e orquestras";38000.0 € ;Município de Vila Nova de Foz Côa (506829197);"Primeira Linha, Lda. (510730507)";"38.000,00 €";22-11-2023;22-11-2023;1 dias;"Portugal, Guarda, Vila Nova de Foz Coa";"Artigo 24.º, n.º 1, alínea e), subalínea i) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aluguer Operacional de 11 Veículos Ligeiros de Mercadorias;Ajuste Direto Regime Geral;Aquisição de serviços;98390000-3;Principal;Outros serviços;58423.56 € ;Câmara Municipal da Moita (506791220);LeasePlan Portugal - Comércio e Aluguer de Automóveis e Equipamentos Unipessoal Lda. (502167610);"58.423,56 €";22-11-2023;22-11-2023;366 dias;"Portugal, Setúbal, Moita";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2614858;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
231000596 - Material de penso de efeito terapêutico - CPA 2022/10;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;4680.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"MOLNLYCKE HEALTH CARE COM PROD HOSPITALARES, LDA (511101066)";"4.680,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5856536;"CP 2022/10 - Acordo quadro para fornecimento de material de penso de efeito terapêutico, na área da Saúde";false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento contínuo de bens alimentares para preparação de refeições escolares em refeitório;Concurso público;Aquisição de bens móveis;15000000-8;Principal;"Produtos alimentares, bebidas, tabaco e produtos afins";19075.0 € ;Município de Montemor-o-Novo (506609553);"EVORAVICOLA - INDUSTRIA E COMERCIO DE AVES, LDA (501591842)";"19.075,00 €";22-11-2023;22-11-2023;121 dias;"Portugal, Évora, Montemor-o-Novo";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_249856!exportProcedure.action;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Empreitada para substituição de estrutura de suporte de cabo telefónico junto Serviço de Imuno-hemoterapia.;Ajuste Direto Regime Geral;Empreitadas de obras públicas;45113000-2;Principal;Obras no local;1642.15 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Tojalense - Trabalhos em Const. Civil, Unip., Lda (505569400)";"1.642,15 €";22-11-2023;22-11-2023;1 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2599047;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLINICO - ELETRODO NEONATAL ESPUMA PARA MONITORIZAÇÃO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;2141.37 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";CLINIFAR - PROD. CLIN. FARMACÊUTICOS S.A. (503281115);"2.141,37 €";22-11-2023;22-11-2023;92 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
3023014037 - 3007CN65-AQUISIÇÃO E INSTALAÇÃO PARABRISAS EM POLICARBONATO;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;6500.0 € ;Ministério da Defesa Nacional - Marinha (600012662);TERNER MARITIME LDA (509076718);"6.500,00 €";22-11-2023;22-11-2023;5 dias;Portugal;"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1ODgz;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
" Reparação de OCT(subs de componentes informaticos) do BOC do HEM, CHLO, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;4500.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"OFTALTEC, LDA. (503197149)";"4.500,00 €";22-11-2023;22-11-2023;5 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
PRC_0110/2023_GAE-EB0722 - Empreitada geral de substituições / renovações de infraestruturas do Sistema de Águas da Região do Noroeste - Lote C - Municípios de Amarante e Baião - 4º Optativo;Ao abrigo de acordo-quadro (art.º 258.º);Empreitadas de obras públicas;45200000-9;Principal;Obras de construção total ou parcial e de engenharia civil;29149.93 € ;"Águas do Norte, SA (513606084)";"Construções Mota & Brandão, Lda (506958680)";"29.149,93 €";22-11-2023;22-11-2023;30 dias;"Portugal, Porto, Baião<BR/>Portugal, Porto, Amarante";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5410341;"PRC_0306/2021_GAE - ""EB0722 - Empreitada geral de substituições / renovações de infraestruturas do Sistema de Águas da Região do Noroeste";false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjY1MjEz;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
IPCB-2023AD014 – Aluguer de 2 viaturas;Ajuste Direto Regime Geral;Aquisição de serviços;60171000-7;Principal;Aluguer de automóveis de passageiros com condutor;15240.0 € ;Instituto Politécnico de Castelo Branco (504152980);"12AB-RENT - Aluguer de viaturas e máquinas, Lda. (509472052)";"15.240,00 €";22-11-2023;22-11-2023;366 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Substituição de Lâmpada Xenon da Fonte de Luz fria das Endoscopias do HEM, CHLO, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;1117.82 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";OLYMPUS IBERIA S.A.U. (980474710);"1.117,82 €";22-11-2023;22-11-2023;5 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição da Estrutura de Varandim na ETAR da Gemieira;Consulta Prévia;Aquisição de bens móveis;35113300-2;Principal;Instalações de segurança;10208.42 € ;"A. D. A. M. - Águas do Alto Minho, S. A. (515486159)";"IN SAFE HANDS, UNIPESSOAL LDA (514218800)";"10.208,42 €";22-11-2023;22-11-2023;182 dias;"Portugal, Viana do Castelo, Ponte de Lima";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjQ4NDAz;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de um LIMPA BERMAS – com cabeça de corte 120cm e com comando por sistema electro-hidráulico com joystick;Consulta Prévia;Aquisição de bens móveis;16600000-1;Principal;Máquinas especializadas para a agricultura ou a silvicultura;36448.0 € ;Município da Lourinhã (502177101);"CABENA - CABINAS DE BENAVENTE, LDA (501142290)";"36.448,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lourinhã";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjY1MDYx;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Postal de Natal do ISCSP-ULisboa;Ajuste Direto Regime Geral;Aquisição de bens móveis;22000000-0;Principal;Material impresso e afins;5943.0 € ;Instituto Superior de Ciências Sociais e Políticas (600019152);"Sweets4U, Comercialização e Representação de Produtos Alimentares, Lda. (507406931)";"5.943,00 €";22-11-2023;22-11-2023;25 dias;Portugal;"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1MDQy;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de artigos de merchandinsing de autor;Ajuste Direto Regime Geral;Aquisição de bens móveis;18420000-9;Principal;Acessórios de vestuário;150000.0 € ;"Parques de Sintra - Monte da Lua, S. A. (505174839)";"GATAFUNHOS, LDA (513020209)";"150.000,00 €";22-11-2023;22-11-2023;3 dias;"Portugal, Lisboa, Sintra";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2542444;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Realização do espetáculo teatral “Ruy, a História Devida”";Ajuste Direto Regime Geral;Aquisição de serviços;92312240-5;Principal;Serviços prestados por artistas;8400.0 € ;Município de Amarante (501102752);Yellow Star Company  (510179851);"8.400,00 €";22-11-2023;22-11-2023;1 dias;"Portugal, Porto, Amarante";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1NDgw;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
ICP20230015 - PRC - MATERIAL PARA CIRUGIA LAPAROSCOPICA - RENOVAVEL;Concurso público;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;29232.0 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";ENDOTÉCNICA - Soluções Hospitalares  (503818348);"29.232,00 €";22-11-2023;22-11-2023;1095 dias;"Portugal, Região Autónoma da Madeira, Funchal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjE0NTQw;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
Aquisição de serviços para elaboração do PAPERSU - Plano de Ação para a Estratégia de Gestão de Resíduos do Município de Arouca;Ajuste Direto Regime Geral;Aquisição de serviços;71621000-7;Principal;Serviços técnicos de análise ou consultoria;10500.0 € ;Município de Arouca (506808122);"Ecogestus - Resíduos, Estudos e Soluções Lda.  (507364481)";"10.500,00 €";22-11-2023;22-11-2023;90 dias;"Portugal, Aveiro, Arouca";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njg4ODUy;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Espetáculo de Coro Gospel Shout!;Ajuste Direto Regime Geral;Aquisição de serviços;92000000-1;Principal;"Serviços recreativos, culturais e desportivos";6180.0 € ;Município de Mértola (503279765);"SUPPORTCATEGORY UNIPESSOAL, LDA (515040045)";"6.180,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Beja, Mértola";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
aquisição de acessórios de fotografia;Ajuste Direto Regime Geral;Aquisição de bens móveis;38650000-6;Principal;Equipamento para fotografia;881.8 € ;Município de Almada (500051054);"NIOBO, LDA (507927915)";"881,80 €";22-11-2023;22-11-2023;15 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de brinquedos para os filhos dos trabalhadores do Município, da Assembleia Municipal, Juntas de Freguesia, PSP, Bombeiros e CCD, no âmbito da celebração do Natal 2023.";Consulta Prévia;Aquisição de bens móveis;37520000-9;Principal;Brinquedos;20605.8 € ;Município de Oeiras (500745943);"Petit Ciel, Comércio de Brindes e Binquedos, Lda (504207350)";"20.605,80 €";22-11-2023;22-11-2023;28 dias;"Portugal, Lisboa, Oeiras";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de serviços de aluguer de Stands para o Mercadinho de Natal, a realizar em Abrantes";Ajuste Direto Regime Geral;Aquisição de serviços;98300000-6;Principal;Serviços diversos;7350.0 € ;Município de Abrantes (502661038);VTE EVENTOS LDA (510782582);"7.350,00 €";22-11-2023;22-11-2023;31 dias;"Portugal, Santarém, Abrantes";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1Njg1;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
