Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
51/AD/ACP/2023 - Aquisição de material de informática;Ajuste Direto Regime Geral;Aquisição de bens móveis;30200000-1;Principal;Equipamento e material informático;639.65 € ;Município de Reguengos de Monsaraz (507040589);"Ciberévora-Tecnologias de Informação, Lda (503747971)";"639,65 €";22-11-2023;22-11-2023;7 dias;"Portugal, Évora, Reguengos de Monsaraz";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Contratação Luísa Sobral - Natal em Pombal - Processo n.º 081_AJD_SA_23;Ajuste Direto Regime Geral;Aquisição de serviços;92340000-6;Principal;Serviços de espectáculos recreativos e de dança;9785.0 € ;Município de Pombal (506334562);"Sons em Trânsito – Espectáculos Culturais, Unipessoal, Lda. (506734579)";"9.785,00 €";22-11-2023;22-11-2023;1 dias;"Portugal, Leiria, Pombal";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;21-12-2023;"9.785,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2626051;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de diverso material didático para as escolas;Consulta Prévia;Aquisição de bens móveis;39162110-9;Principal;Material pedagógico;3992.57 € ;Município de Oliveira de Azeméis (506302970);"Areal Editores, SA (501523375)";"3.992,57 €";22-11-2023;22-11-2023;15 dias;"Portugal, Aveiro, Oliveira de Azemeis";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkyNzg3;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
231G001800 - FLUOROURACILO 5 G/ 100 ML INJ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;436.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"ACCORD HEALTHCARE, UNIPESSOAL Lda. (508622263)";"436,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
Prestação de serviços de reparação de viatura;Ajuste Direto Regime Geral;Aquisição de serviços;50112111-4;Principal;Serviços de bate-chapas;9872.0 € ;Universidade dos Açores (512017050);"PAULO VIVEIROS - PINTURA AUTO S.U., LDA  (514657375)";"9.872,00 €";22-11-2023;22-11-2023;12 dias;"Portugal, Região Autónoma dos Açores, Ponta Delgada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Reparação de Portas Automáticas da Hematologia e da UCI 4 do HSFX ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;220.29 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"Entredoor, Portas e automatismos Lda  (509282547)";"220,29 €";22-11-2023;22-11-2023;8 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
3023012792/Fornecimento Sobressalentes Aprontamento Classe Bartolomeu Dias;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;34093.2 € ;Ministério da Defesa Nacional - Marinha (600012662);"Wartsila Portugal, S.A. (502926287)";"34.093,20 €";22-11-2023;22-11-2023;63 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkyMDM1;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
3023012198/Fornecimento de Sobressalentes para N.R.P. Corte Real e Álvares Cabral;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;47504.38 € ;Ministério da Defesa Nacional - Marinha (600012662);INDUMA - MÁQUINAS INDUSTRIAIS LIMITADA (500138559);"47.504,38 €";22-11-2023;22-11-2023;70 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkzMTg0;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLINICO - FRALDA DESCARTAVEL PARA CRIANÇA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;139.32 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";Procter e Gamble Portugal SA (503037753);"139,32 €";22-11-2023;22-11-2023;92 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
CPR/110/23/DCP - Aquisição de serviços para a elaboração de projeto de execução de arquitetura paisagista e de projetos de execução de especialidades para o parque das sete fontes;Consulta Prévia;Aquisição de serviços;71400000-2;Principal;Serviços de arquitectura paisagística e planeamento urbano;74520.0 € ;Município de Braga (506901173);Limbo arquitetcura Paisgaista Unipessoal LDA (514676493);"74.520,00 €";22-11-2023;22-11-2023;1096 dias;"Portugal, Braga, Braga";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njg4ODcy;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ajuste direto para a prestação de serviços de realização de filme da exposição fotográfica de Alfredo Cunha no âmbito das comemorações dos 50 anos do 25 de abril;Ajuste Direto Regime Geral;Aquisição de serviços;92110000-5;Principal;Serviços de produção de filmes e fitas de vídeo e afins;6000.0 € ;Município da Amadora (505456010);"IDEAS & ARGUMENTS - CONSULTING, LDA (515985961)";"6.000,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Amadora";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2606341;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Fornecimento contínuo de produtos de panificação, para o refeitório e aulas da Escola Profissional Vasconcellos Lebre (EPVL), propriedade da Escola Profissional da Mealhada, Unipessoal, Lda.";Ajuste Direto Regime Geral;Aquisição de bens móveis;15811000-6;Principal;Produtos de panificação;8628.0 € ;"Escola Profissional da Mealhada, L.da (504547313)";Isabel Maria Ferreira Marques Vieira;"8.628,00 €";22-11-2023;22-11-2023;283 dias;"Portugal, Aveiro, Mealhada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
231000636 -  AGUA DESTILADA SOL ESTÉRIL FRS 1 L C/ ROSCA - CPA 2023/306;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;13679.1 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"BAXTER - MÉDICO FARMACÊUTICA, LDA. (503347345)";"13.679,10 €";22-11-2023;22-11-2023;39 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6268838;"306/2023 - Acordo Quadro para fornecimento de corretivos da volémia, soluções para conservação de órgãos, hemodiálise, hemofiltração e outras soluções estéreis, na área da saúde";false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento e instalação de equipamento de climatização – Centro Cultural e Municipal de Vila das Aves;Consulta Prévia;Aquisição de bens móveis;42510000-4;Principal;"Permutadores de calor, equipamento de ar condicionado e de refrigeração, aparelhos de filtragem";52340.0 € ;Município de Santo Tirso (501306870);Conforto & Equilibrio Refrigeração e Climatização Lda (509729851);"52.340,00 €";22-11-2023;22-11-2023;15 dias;"Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2594842;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
NCP20230031 - AQUISIÇÃO DE CONSUMIVEIS PARA PROCEDIMENTOS DE NEURORRADIOLOGIA;Concurso público;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;1440.0 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"MEDLINE INTERNATIONAL PORTUGAL, UNIPESSOAL, LDA (510533515)";"1.440,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTk3OTIw;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
3023012794-AMN-Serviço de manutenção de embarcações e motores fora de bordo;Consulta Prévia;Aquisição de serviços;50241100-7;Principal;Serviços de reparação de embarcações;51717.18 € ;Ministério da Defesa Nacional - Marinha (600012662);Moto Atlântico Unip. Lda.  (508653746);"51.717,18 €";22-11-2023;22-11-2023;30 dias;"Portugal, Porto, Matosinhos";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkyMjQy;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PC.107.2023.0001427 - Aquisição de 140 computadores portáteis e 140 monitores;Concurso público;Aquisição de bens móveis;30200000-1;Principal;Equipamento e material informático;117600.0 € ;"Instituto da Habitação e da Reabilitação Urbana, I. P. (501460888)";"Basedois - Informatica e Telecomunicações, Limitada (501333401)";"117.600,00 €";22-11-2023;22-11-2023;60 dias;"Portugal, Lisboa, Lisboa";Artigo 155.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://www.anogov.com/ip-ihru/faces/app/acessoDocs.jsp?codigoAcesso=wEkfN3MhzYaLfoFygjiPBatIB6MGcriwbO21M6UmW4zvpOJebr;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AVELUMAB;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;25273.92 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPERAM (SESARAM, EPERAM) (511228848)";Merck. S.A. (500650870);"25.273,92 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 258.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkxMDIy;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
AQUISIÇÃO DE ROLOS DE LINÓLEO;Ajuste Direto Regime Geral;Aquisição de bens móveis;44112230-9;Principal;Linóleo;9404.5 € ;"Teatro Nacional de São João, E. P. E. (503966908)";"Luzeiro - Gabinete Técnico de Iluminação para Espetáculos, Lda. (501222189)";"9.404,50 €";22-11-2023;22-11-2023;35 dias;"Portugal, Porto, Porto";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
234/23 - Manutenção Corretiva de Parques Escolares Infantis - EB n.º 4 e 7;Consulta Prévia;Aquisição de serviços;77313000-7;Principal;Serviços de manutenção de parques;8258.0 € ;Município de Olhão (506321894);"CABENA - CABINAS DE BENAVENTE, LDA (501142290)";"8.258,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Faro, Olhão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkyNDQ0;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"reparação de criostato instalado no CHUSJ,EPE";Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;5952.91 € ;"Centro Hospitalar Universitário de São João, E. P. E. (509821197)";"LUSOPALEX-Produtos de Saúde, Unipessoal Lda (503531588)";"5.952,91 €";22-11-2023;22-11-2023;30 dias;"Portugal, Porto, Porto";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Fornecimento contínuo de produtos de panificação, para o refeitório da Escola Técnico Profissional de Cantanhede (ETPC), propriedade da E.T.P.M.M. - Escola Técnica e Profissional Marquês de Marialva, S.A.";Ajuste Direto Regime Geral;Aquisição de bens móveis;15811000-6;Principal;Produtos de panificação;8844.0 € ;"E. T. P. M. M. - Escola Técnica e Profissional Marquês de Marialva, S. A. (508894034)";António Jorge da Costa Fernandes;"8.844,00 €";22-11-2023;22-11-2023;283 dias;"Portugal, Coimbra, Cantanhede";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição do Serviço de Colocação das Iluminações de Natal 2023;Consulta Prévia;Aquisição de serviços;71318100-1;Principal;Serviços de iluminação natural e artificial;30000.0 € ;Municipio de Porto de Mós (505586401);"Oásis da Luz, Unipessoal, Lda. (509549268)";"30.000,00 €";22-11-2023;22-11-2023;25 dias;"Portugal, Leiria, Porto de Mós";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1MDU1;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
232G005267 – Aquisição de Consumíveis de ortopedia;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;8266.42 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";SOCIME II - Produtos Medicos Lda (504453939);"8.266,42 €";22-11-2023;22-11-2023;2 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
Pavimentação em Diversas Ruas nas Freguesias do Concelho – Rua Campo da Bola – Calvaria de Cima ;Ajuste Direto Regime Geral;Empreitadas de obras públicas;45233220-7;Principal;Pavimentação de estradas;23885.0 € ;Município de Porto de Mós (505586401);"Estimapaisagem - Unipessoal, Ld.ª (513487123)";"23.885,00 €";22-11-2023;22-11-2023;8 dias;"Portugal, Leiria, Porto de Mós";"Artigo 19.º, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk2MzQ2;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Reabilitação da Galeria de Algares e Poço Vipasca ;Ajuste Direto Regime Geral;Empreitadas de obras públicas;45259000-7;Principal;Reparação e manutenção de instalações;15280.0 € ;Município de Aljustrel (501122486);Constrotúnel S.A. (502495111);"15.280,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Beja, Aljustrel";"Artigo 19.º, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkwMjcy;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
IMUNOMODULADORES - PANITUMUMAB - 2º SEMESTRE;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;138051.1 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"AMGEN-BIOFARMACEUTICA, LDA (502942959)";"138.051,10 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";Artigo 258.º do Código dos Contratos Públicos;;;;;;;1;Fornecimento de detergentes de máquina de lavar loiça;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkwOTUy;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
Aquisição de serviços para desenvolvimento de plataforma para monitorização do plano de mobilidade escolar do Município de Guimarães ;Consulta Prévia;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;19990.0 € ;Município de Guimarães (505948605);Ubiwhere Lda. (508245567);"19.990,00 €";22-11-2023;22-11-2023;20 dias;"Portugal, Braga, Guimarães";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1MDE2;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLINICO -LENTE INTRAOCULAR;Ajuste Direto Regime Geral;Aquisição de bens móveis;33184000-3;Principal;Próteses;3900.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Excelentetítulo – Unipessoal, Lda (510255086)";"3.900,00 €";22-11-2023;22-11-2023;92 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
REPARAÇÃO DA MÁQUINA DE SECAR ROUPA;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;45.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Serviço de Utilização Comum dos Hospitais (500900469);"45,00 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
OT 2023091069 - MANUTENÇÃO PREVENTIVA DA MACERADORA DE RESÍDUOS ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;234.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"AVIQUIMICA-IMPORTAÇÕES E MANUFACTURAS, LDA (500039720)";"234,00 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Espetáculo ""Rui Massena_Ensemble Tour'23""";Ajuste Direto Regime Geral;Aquisição de serviços;92300000-4;Principal;Serviços recreativos;29500.0 € ;Município de Coimbra (506415082);"Welcome Music, Unipessoal Lda (514739770)";"29.500,00 €";22-11-2023;22-11-2023;1 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea i) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de equipamento báscula para a ETAR de Alcanena;Ajuste Direto Regime Geral;Aquisição de bens móveis;42923200-4;Principal;Básculas;16500.0 € ;"AQUANENA - Empresa Municipal de Águas e Saneamento de Alcanena, E. M., S. A. (515194212)";"Balanças Marques de José Pimenta Marques, Lda. (502130326)";"16.500,00 €";22-11-2023;22-11-2023;20 dias;"Portugal, Santarém, Alcanena";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"231G001737/115 - AQUISIÇÃO DE  SOL DIAL PERIT GLUC 1,5% C/ BICARBONATO KIT 6L";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;16524.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"FRESENIUS MEDICAL CARE PORTUGAL, SA (503070220)";"16.524,00 €";22-11-2023;22-11-2023;61 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2622458;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
